Unnamed: 0,revenue,revenue.1
768221120,275946.04,275946.04
768221122,98224.0,98224.0
768221130,176500.8,88250.4
768222000,568951.7000000001,33467.74705882353
768222112,20467.0,20467.0
768222130,1468.8,1468.8
768222200,17496.0,8748.0
768222512,67490.0,67490.0
768222522,88542.08,88542.08
768222530,59909.41,59909.41
768222550,9278.1,9278.1
768224000,83.0,83.0
768225030,34248.0,34248.0
768231000,341273.1,24376.649999999998
768231012,32646.5,16323.25
768231200,3120.0,3120.0
768231300,1025.0,1025.0
768231400,1746.0,1746.0
768232000,3560.0,3560.0
768232500,37658.52,37658.52
768241000,950295.73,29696.7415625
768241030,15030.0,7515.0
768241100,11460.0,3820.0
768241102,22242.75,11121.375
768241500,14960.0,14960.0
768241600,22410.0,22410.0
768241800,181005.95,181005.95
768242000,134496.5,26899.3
768242007,196744.0,98372.0
768242010,182008.0,182008.0
768242011,15053.66,15053.66
768242510,55796.0,55796.0
768242701,344050.08,344050.08
768242821,17427.76,17427.76
768242900,37701.31,37701.31
768243600,1620.0,1620.0
768250020,2520.0,2520.0
768250200,18240.0,18240.0
768250220,109882.5,109882.5
768250221,32150.0,32150.0
768251210,232329.25,116164.625
768251220,128644.92,128644.92
768251300,68155.0,68155.0
768251400,4770.0,4770.0
768511000,8940.0,8940.0
768530000,8962.2,8962.2
768540000,9055.2,9055.2
768550000,168251.42,168251.42
768750000,86673.23999999999,8667.323999999999
768750010,2700.0,2700.0
768751000,47799.04,11949.76
768753000,5006.64,2503.32
768780000,11509.76,11509.76
770026100,2262.5,2262.5
770100000,568.58,568.58
770120000,600.16,600.16
770140000,2487.2799999999997,1243.6399999999999
770200000,98897.4,2908.747058823529
770201000,1746.0,1746.0
770202000,7087.5,3543.75
770210000,33908.5,1169.2586206896551
770211000,1175.0,1175.0
770212000,21191.3,3531.883333333333
770218000,23760.0,23760.0
770220000,144960.9,3451.45
770220200,69066.0,69066.0
770221000,1887.0,1887.0
770222000,132158.08000000002,11013.173333333334
770230000,68239.5,7582.166666666667
770231000,1254.75,1254.75
770240000,127743.01,6083.000476190476
770244000,3596.25,3596.25
770245000,1146.79,1146.79
770250000,591.25,591.25
770260000,119710.59999999999,4127.951724137931
770262000,5249.25,5249.25
770264000,95134.5,95134.5
770270000,3407.4300000000003,1703.7150000000001
770280000,20722.64,2302.5155555555557
770290000,17857.3,1984.1444444444444
770300000,13920.519999999999,1546.7244444444443
770301000,1542.75,1542.75
770303000,934.4,934.4
770310000,3198.4,533.0666666666667
770310500,364.0,364.0
770312000,712.5,712.5
770320000,3219.2,1073.0666666666666
770322000,1378.0,1378.0
770330000,31435.5,3929.4375
770332000,1342.5,1342.5
770340000,15267.75,3816.9375
770360000,26595.2,13297.6
770372000,81518.5,5094.90625
770380000,51576.8,3033.929411764706
770381500,1645.2,1645.2
770392000,63067.40000000001,3709.84705882353
770392700,524.0,524.0
770400000,2285.5,761.8333333333334
770400100,1958.25,1958.25
770410000,31611.75,4515.964285714285
770415000,1927.5,1927.5
770430000,127373.5,14152.611111111111
770440000,21852.2,10926.1
770450000,36729.229999999996,6121.538333333333
770460000,11534.0,5767.0
770500000,109543.5,8426.423076923076
770501000,531.0,531.0
770510000,55479.5,3962.8214285714284
770511000,1214.75,1214.75
770512000,45629.130000000005,9125.826000000001
770514000,515.0,515.0
770520000,25583.550000000003,1598.9718750000002
770522000,69599.4,9942.771428571428
770524000,2196.0,2196.0
770530000,24347.5,4057.9166666666665
770531000,1795.0,1795.0
770540000,60548.340000000004,3363.796666666667
770550000,13153.26,6576.63
770560000,196014.6,6759.124137931035
770565000,20161.0,10080.5
770568000,1029.0,1029.0
770570000,23150.95,1780.8423076923077
770571000,1076.4,1076.4
770580000,27028.55,3003.172222222222
770600000,49700.16,3313.344
770601000,3950.1,1975.05
770620100,585.0,585.0
770700000,44200.0,44200.0
770710000,16212.8,3242.56
770720000,17591.9,1759.19
770722000,33219.8,4745.685714285714
770740000,49383.0,24691.5
770800000,37080.0,4120.0
770810000,44488.200000000004,4044.3818181818187
770830000,93736.7,5207.594444444444
770830200,1010.0,1010.0
770850000,25122.3,2791.366666666667
770860000,1360.0,1360.0
770870000,6800.0,6800.0
770880000,26509.7,8836.566666666668
770930000,118572.5,23714.5
770940000,10213.0,10213.0
770942000,38821.6,38821.6
771000000,4316.0,2158.0
771002000,11071.4,1845.2333333333333
771100000,17650.0,4412.5
771102000,10708.7,2141.7400000000002
771120000,11124.6,5562.3
771130000,1030.2,1030.2
771132000,6438.85,1287.77
771152000,3368.4,1684.2
771170000,8582.85,2860.9500000000003
771172000,600.0,600.0
771320000,674324.27,35490.75105263158
771330000,42148.08,21074.04
771400000,18890.7,9445.35
771404000,9192.75,9192.75
771500000,58855.51,8407.93
771502000,29193.0,9731.0
771504000,85756.8,42878.4
771810000,207.5,207.5
771910510,124.8,124.8
771981000,103.2,103.2
771991000,694.8299999999999,347.41499999999996
772051000,42.13,42.13
772101000,1472.51,490.83666666666664
773131000,690.9,690.9
773161000,1060.29,1060.29
773191000,406.55,203.275
773450100,496.8,496.8
773450200,83.2,83.2
773501000,926.1,926.1
773591000,890.06,296.68666666666667
773801000,239.7,239.7
774141000,265.0,265.0
774191000,810.0,810.0
774201000,589.0,589.0
774271000,1688.07,844.035
774301000,1329.1,1329.1
774311000,621.0,621.0
774401000,3129.4300000000003,782.3575000000001
774631000,898.8,449.4
774661000,3630.0,3630.0
774671000,408.0,408.0
774751000,636.0,636.0
774901000,4546.2,909.24
774981100,2874.8,574.96
775011000,1460.0,1460.0
775061000,589.0,589.0
775091000,43.04,43.04
775111000,43.8,43.8
775131000,1052.1,1052.1
775151000,961.8,961.8
775171000,13710.12,4570.04
775201000,867.6,433.8
776101000,2762.65,690.6625
776131000,4801.88,1200.47
776201000,547.64,182.54666666666665
777140073,1733.16,1733.16
777142000,21989.4,21989.4
777143000,34927.2,34927.2
777144000,3194.4,3194.4
777580000,4871.75,1623.9166666666667
777583000,599.8,599.8
777585000,72564.33,18141.0825
777587000,5109.1,2554.55
777590000,4401.139999999999,1100.2849999999999
777601000,551727.74,5932.556344086021
777642000,107675.8,2070.6884615384615
777643000,5278.5,5278.5
777650000,12298.900000000001,1537.3625000000002
777652362,7994.08,7994.08
777652462,1175.6,1175.6
777652474,4491.5,4491.5
777652562,1132.95,1132.95
777652674,9360.0,9360.0
777652762,1147.32,1147.32
777652862,1147.32,1147.32
777670000,789.6,789.6
777671000,756.52,378.26
777690062,1287662.2,1287662.2
777690162,8506.16,8506.16
777690262,7766.72,7766.72
777690362,48810.3,48810.3
777690462,4640.4,4640.4
777690562,3168.18,3168.18
777690662,2041.5,2041.5
777690762,1912.5,1912.5
777690862,41884.0,41884.0
777690962,4039.56,4039.56
777691062,2854.62,2854.62
777691162,26386.62,26386.62
777691262,22967.01,22967.01
777691562,53806.86,53806.86
777691662,1636.65,1636.65
777691762,1424.7,1424.7
777691862,9332.7,9332.7
777691962,2446.05,2446.05
777692062,1723.1,1723.1
777692162,2129.1,2129.1
777692262,4827.45,4827.45
777692362,2357.25,2357.25
777692462,46068.0,46068.0
777692562,167520.0,167520.0
777692662,74214.0,74214.0
777692762,14812.56,14812.56
777692862,662.7,662.7
777692962,1192.86,1192.86
777693062,1499.8,1499.8
777693162,1175.6,1175.6
777693262,644.0,644.0
777694062,8559.36,8559.36
777695062,860.04,860.04
777696062,587.16,587.16
777697062,333.6,333.6
777698062,333.6,333.6
777698063,19502.0,19502.0
777699062,55212.48,55212.48
777710073,11758.83,11758.83
777715000,1939.2,1939.2
777720000,3142.08,3142.08
777730020,1151.22,1151.22
777730021,7482.0,7482.0
777730022,1729.98,1729.98
777730073,566.51,566.51
777730600,4194.0,4194.0
777731073,855.22,855.22
777740073,1752.5,1752.5
777741073,43531.38,43531.38
777750073,5019.58,5019.58
777750074,32766.72,32766.72
777750076,8697.6,8697.6
777761000,810.0,810.0
777762000,956.48,956.48
777763000,2246.64,2246.64
777780073,3789.2,3789.2
777780074,22537.54,11268.77
777888890,5508.0,5508.0
777888891,13680.0,13680.0
777888892,7497.0,7497.0
777888893,19423.32,19423.32
777888894,4590.0,4590.0
777888895,7740.0,7740.0
777888896,2673.0,2673.0
777888897,3160.0,3160.0
777888898,675.0,675.0
777888899,1650.0,1650.0
777901000,47481.549999999996,11870.387499999999
777901100,148851.15,13531.922727272728
777901300,36485.67,9121.4175
777902200,2489.27,2489.27
777902300,45496.5,11374.125
777902600,73329.62,36664.81
777902610,13350.84,13350.84
777902700,598644.5499999999,54422.23181818181
777902886,1098.24,1098.24
777902887,4200.0,4200.0
777902888,4935.0,4935.0
777902889,1265.28,1265.28
777902890,453.6,453.6
777902891,2502.0,2502.0
777902892,4317.3,4317.3
777903000,5291.72,1763.9066666666668
777903100,47124.67,9424.934
777903300,3719.1,3719.1
777903700,3692.82,3692.82
777903800,15261.580000000002,7630.790000000001
777904000,26536.44,26536.44
777904301,142096.88,6458.949090909091
777904400,27189.0,27189.0
777904402,1098.0,1098.0
777905401,7533.4,7533.4
777905410,21907.78,10953.89
777905411,3094.3,3094.3
777905412,11605.880000000001,5802.9400000000005
777905413,53511.920000000006,26755.960000000003
777905414,81298.96,40649.48
777905415,5871.88,5871.88
777906100,43831.44,43831.44
777907221,16907.9,16907.9
777907222,2340.0,2340.0
777907250,3930.0,3930.0
777921000,47737.68,47737.68
777922000,335120.64,335120.64
777950000,5103.36,5103.36
777980000,47176.0,47176.0
777990000,118470.0,59235.0
777991000,30846.9,10282.300000000001
777992000,8732.16,4366.08
777993000,41639.08,13879.693333333335
777994000,26875.92,13437.96
777998000,910.0,910.0
777998500,300.0,300.0
777998700,18150.0,18150.0
779001000,3661.49,915.3725
779021000,628.96,628.96
779041000,6063.16,3031.58
779081000,10607.05,2651.7625
779121000,691.29,691.29
779181000,3086.0000000000005,514.3333333333334
779201000,3419.9799999999996,1139.993333333333
779221000,4525.45,565.68125
779261000,3792.42,948.105
779301000,684.55,342.275
779440100,7310.9400000000005,3655.4700000000003
779521000,35765.68,35765.68
779550100,2107.04,2107.04
779571000,22545.15,22545.15
779601000,154503.67,77251.835
779900911,116.0,116.0
779900912,232.0,232.0
779905209,1643.52,1643.52
779951021,22165.9,5541.475
779951023,11676.6,2335.32
779951061,400.0,400.0
779951075,3435.94,3435.94
779951086,4386.0,4386.0
779951110,16140.6,16140.6
779951186,24298.56,24298.56
779951213,865.5,865.5
779951269,3450.48,3450.48
779952097,614.88,614.88
779952098,1188.84,1188.84
779952102,67190.4,67190.4
779952104,2289.15,2289.15
779952105,20785.05,20785.05
779952106,13305.6,13305.6
779952109,8224.5,8224.5
779952144,2355.84,2355.84
779952145,1424.88,1424.88
779952165,71359.56,71359.56
779952185,53820.0,53820.0
779952186,202744.08,202744.08
779952188,74654.4,74654.4
779952189,17940.0,17940.0
779952300,7296.12,7296.12
779952600,194903.7,194903.7
779956216,11773.92,11773.92
779956217,3769.56,3769.56
779956285,77422.5,77422.5
779956286,1312.5,1312.5
779956287,1374.4,1374.4
779956288,225.3,225.3
779956289,774.0,774.0
779956498,9360.0,9360.0
779956579,100.0,100.0
779956598,2943.84,1471.92
779956599,13881.4,1983.0571428571427
779956806,654.5,654.5
779956823,39803.4,39803.4
779956824,19609.92,19609.92
779956826,33320.64,33320.64
779956835,42327.36,42327.36
779956840,14936.16,7468.08
779956841,2596.1,2596.1
779956842,8304.119999999999,4152.0599999999995
779956843,23188.92,11594.46
779956844,20090.4,20090.4
779956856,10005.12,10005.12
779956871,135368.2,135368.2
779956872,97091.4,97091.4
779956873,21656.96,21656.96
779956874,4387.46,4387.46
779956886,3900.0,3900.0
779956887,1753.92,1753.92
779956888,14752.8,14752.8
779956889,17040.0,17040.0
779956939,36479.65,36479.65
779956945,6612.0,6612.0
779957013,82.32,82.32
779957053,8800.0,8800.0
779957054,4652.9,1550.9666666666665
779957077,74.9,74.9
779957137,367.92,367.92
779957139,568.25,568.25
779957171,1414.8,1414.8
779957176,11815.2,11815.2
779957196,43989.88,43989.88
779957221,20929.92,20929.92
779957232,10447.5,10447.5
779957254,189.0,189.0
779957257,225.0,225.0
779957258,242.64,121.32
779957280,24506.88,24506.88
779957414,3657.0,3657.0
779957600,80.0,80.0
779957613,4045.44,4045.44
779957621,5778.72,5778.72
779957700,6733.8,6733.8
779957701,8352.0,8352.0
779957702,3153.92,3153.92
779957703,1150.6,1150.6
779957722,2676.0,2676.0
779957812,22621.84,22621.84
779957815,20976.24,20976.24
779957820,5856.0,5856.0
779957821,83174.4,83174.4
779957834,1968.75,1968.75
779957846,691.25,691.25
779957925,7337.2,7337.2
779957933,285.93,285.93
779957935,38869.0,19434.5
779957936,18014.56,18014.56
779957955,3987.72,3987.72
779958032,77.84,77.84
779958161,2998.0,2998.0
779958162,279532.5,279532.5
779958163,39330.0,39330.0
779958166,58110.0,58110.0
779958167,15480.0,15480.0
779958168,7000.0,7000.0
779958169,194821.31,194821.31
779958170,26324.88,26324.88
779958171,4259.08,4259.08
779958200,26298.0,26298.0
779958201,2629.6,2629.6
779958205,37350.0,37350.0
779958209,26785.3,26785.3
779958210,5662.8,5662.8
779958211,3938.4,3938.4
779958212,200475.0,200475.0
779958220,709.31,709.31
779958247,4513.6,4513.6
779958250,1161.36,1161.36
779958512,4712.76,4712.76
779958676,4551.12,4551.12
779958687,22875.84,22875.84
779958688,4381.92,4381.92
779958689,4118.4,4118.4
779958690,4876.8,4876.8
779958691,2322.72,2322.72
779958693,920.64,920.64
779958694,850.4,850.4
779958696,1027.2,1027.2
779958793,6090.0,6090.0
779958862,3308.4,3308.4
779958863,2345.2,2345.2
779958864,799.5,799.5
779958865,6093.0,6093.0
779958876,53544.45,53544.45
779958914,83.88,41.94
779958963,565.44,565.44
779958975,1696.32,1696.32
779958984,2189.0,2189.0
779958986,50784.479999999996,16928.16
779959108,5883.92,5883.92
779959123,3047.31,3047.31
779959124,817.62,817.62
779959125,547.56,547.56
779959135,180.0,180.0
779959180,1829.96,1829.96
779959182,623.9,623.9
779959183,2585.88,2585.88
779959184,1791.6,1791.6
779959204,407.58,407.58
779959401,5077.44,5077.44
779959402,27993.6,27993.6
779959403,19640.0,19640.0
779959405,43036.0,43036.0
779959406,8808.8,8808.8
779959407,50866.2,50866.2
779959408,25433.1,25433.1
779959409,74593.75,74593.75
779959412,9540.0,9540.0
779959413,600.0,600.0
779959414,1762.5,1762.5
779959551,10623.0,10623.0
779959708,12215.52,12215.52
779959709,3995.56,3995.56
779959804,488.25,488.25
779959837,22032.5,22032.5
779959870,3658.7,1829.35
779959904,2125.44,2125.44
779959908,2648.7,2648.7
779959909,2912.4,2912.4
779959916,7184.16,7184.16
779959993,880.64,880.64
779980081,8406.0,8406.0
779980223,31171.14,31171.14
779980240,34339.86,34339.86
779980245,26094.78,26094.78
779980284,9745.5,9745.5
779980285,22988.7,22988.7
779980286,31154.76,31154.76
779980287,13225.0,13225.0
779980289,4637.25,4637.25
779980290,2014.5,2014.5
779980291,18101.16,18101.16
779980750,6744.0,6744.0
779980760,7224.0,7224.0
779980770,273.6,273.6
779980780,22331.300000000003,11165.650000000001
779980910,21250.0,21250.0
779980915,9801.0,3267.0
779980918,14460.0,7230.0
779980925,23097.6,23097.6
779981050,6500.16,6500.16
779981056,28774.4,28774.4
779981057,13920.0,13920.0
779984172,580.0,580.0
779984659,15675.0,15675.0
779984680,3225.6,3225.6
779985087,165.6,165.6
779985552,42544.64,21272.32
779985554,45360.4,45360.4
779985557,91230.72,91230.72
779985571,386.52,386.52
779986450,10.8,10.8
779986490,9834.05,9834.05
779986495,745.2,372.6
779986561,1512.0,1512.0
779986562,6411.0,6411.0
779986951,2700.0,2700.0
779987255,257.6,128.8
779987564,3174.08,3174.08
779987650,205617.36000000002,29373.908571428572
779987651,139447.2,23241.2
779987718,246.0,246.0
779988108,30723.0,30723.0
779988134,2406.72,2406.72
779988135,1452.32,1452.32
779988136,10392.32,10392.32
779988137,518.1,518.1
779988138,611.52,611.52
779988139,12938.64,12938.64
779988145,3568.0,3568.0
779988146,1962.99,1962.99
779988147,1847.36,1847.36
779988148,1784.0,1784.0
779988169,9868.8,9868.8
779988176,66368.0,66368.0
779988243,4273.5,4273.5
779988252,3666.0,3666.0
779988283,11700.0,11700.0
779988364,72974.05,24324.683333333334
779988813,7380.0,7380.0
779988827,61233.33,6803.703333333334
779988828,83540.54,9282.282222222222
779988831,18040.5,9020.25
779988833,1925.42,1925.42
779988846,57160.87,14290.2175
779988847,4118.4,4118.4
779988890,111.84,111.84
779988910,360.0,360.0
779988929,9728.68,9728.68
779988940,2901.76,2901.76
779988954,3000.0,3000.0
779988955,24850.0,24850.0
779988960,8060.0,8060.0
779988964,47766.0,23883.0
779988972,23782.5,23782.5
779988973,41616.0,41616.0
779989329,9408.0,9408.0
779989336,29664.0,29664.0
779989337,80878.08,80878.08
779989340,220320.0,220320.0
779989410,652.5,652.5
779989420,8280.0,8280.0
779989510,499.5,499.5
779989574,39302.4,39302.4
779989696,2258.4,2258.4
779989700,153050.24000000002,51016.74666666667
779989770,560.08,560.08
779989944,743.8,743.8
779989945,472.9,472.9
779989946,496.8,496.8
779989966,19680.0,19680.0
779989967,27175.47,13587.735
779989990,422.56,422.56
780190000,129.24,129.24
780200000,1898.64,1898.64
780210000,26019.24,5203.848
780230000,9195.1,3065.0333333333333
780240000,8562.04,2854.013333333334
780250000,200494.04000000004,22277.11555555556
780260000,31066.5,31066.5
780270000,2345.7,1172.85
780280000,8829.6,4414.8
780290000,33029.19,6605.838000000001
780310000,8617.12,2872.3733333333334
780330000,4977.43,1659.1433333333334
780360000,1209.2,1209.2
780370000,95085.52,23771.38
780401000,4239.36,4239.36
780421000,1346.4,1346.4
780501000,727.0799999999999,363.53999999999996
780521000,3285.28,1642.64
780531000,358.46,358.46
780561000,5148.36,5148.36
780600000,480.96,480.96
780610000,690.75,690.75
780620000,1186.85,593.425
780630000,6478.52,2159.5066666666667
780640000,18662.96,4665.74
780645010,100629.6,100629.6
780650000,47851.01,5981.37625
780670000,5830.35,5830.35
780680000,27385.92,6846.48
780690000,43757.61,6251.087142857143
780710000,41985.88,10496.47
780720000,3963.6,3963.6
780730000,26775.89,8925.296666666667
780750000,1832.4,1832.4
780760000,2091.6,2091.6
780770000,97983.65999999999,12247.957499999999
781500000,19347.93,9673.965
781540000,15192.0,15192.0
781550000,2198.46,2198.46
781570000,2778.6400000000003,1389.3200000000002
781580000,412219.56,137406.52
781590000,6360.34,1590.085
781610000,51245.82,17081.94
781630000,27972.96,6993.24
781650000,44323.2,44323.2
781660000,1868.52,1868.52
781670000,106917.29000000001,21383.458000000002
781800000,1124.82,1124.82
781805000,238.48,238.48
781835000,734.2,734.2
781940000,2353.58,2353.58
781970000,20944.44,20944.44
782020000,4390.04,4390.04
782030000,1130.4,1130.4
782050000,14774.4,14774.4
782060000,5481.23,5481.23
782070000,181892.72,36378.544
784000000,10366.64,5183.32
784100000,7042.68,3521.34
784120000,3105.32,3105.32
784130000,2137.96,2137.96
784140000,18863.02,6287.673333333333
784180000,12257.54,6128.77
784200000,8035.2,8035.2
784210000,3240.0,3240.0
784260000,20321.4,20321.4
784320000,40056.15,13352.050000000001
784360000,21715.6,21715.6
784400000,3643.2,3643.2
785580000,1718.4,1718.4
785620000,1597.2,1597.2
785740000,2974.4,2974.4
785760000,2218.8,2218.8
785780000,5131.8,5131.8
785800000,15626.16,15626.16
785890000,7189.11,3594.555
788100000,2165.5,2165.5
788200010,9120.06,4560.03
788260020,14187.12,14187.12
788460000,1529.4,1529.4
789160000,16116.48,16116.48
789180000,7075.52,3537.76
789360000,29590.71,29590.71
791002500,33608.59,33608.59
791003400,5004.0,5004.0
791003500,1746.0,1746.0
791004100,1734.4,1734.4
791006650,38418.08,12806.026666666667
791006850,37356.13,18678.065
791104260,2259.44,2259.44
791104277,5457.78,5457.78
791104295,136666.97,136666.97
791104475,10850.0,10850.0
791104479,78642.0,78642.0
791104480,4452.72,4452.72
791104481,2590.16,2590.16
791104675,1153.67,1153.67
791104760,1892.46,1892.46
791104770,1946.64,1946.64
791104880,975.11,975.11
791106278,63673.29,63673.29
791106280,3340.46,3340.46
791106479,26849.05,26849.05
791106668,9061.92,9061.92
791107200,205808.94,205808.94
791107400,16957.62,16957.62
791107600,476434.8,476434.8
791107850,260962.02,260962.02
792004000,1119.68,1119.68
792062000,31290.08,31290.08
792410000,719.19,719.19
792420000,667.19,667.19
792600000,1902.0,951.0
792610000,3645.0,1822.5
792614000,1301.4,650.7
792620000,36850.4,4606.3
792622000,13860.0,13860.0
792623000,52096.1,52096.1
792624000,23296.0,3882.6666666666665
792627000,172084.77,172084.77
792650000,6867.0,1716.75
792654000,2003.0,667.6666666666666
792683000,19167.03,19167.03
792685000,2236.67,2236.67
792687000,95402.38,95402.38
792700000,647192.0,647192.0
792702000,21422.5,2380.277777777778
792720000,429.0,429.0
792730000,14947.7,2135.3857142857146
792734000,16934.4,16934.4
792735000,25609.51,25609.51
792760000,8288.64,1036.08
792764000,6255.6,3127.8
792780000,31432.8,31432.8
792783000,6377.900000000001,2125.9666666666667
792785000,37035.36,7407.072
793000000,318973.68,26581.14
793000010,334065.6,167032.8
793000200,236180.0,236180.0
793000410,21465.0,10732.5
793000500,544201.2,181400.4
793001000,568488.0,568488.0
793060000,37281.6,12427.199999999999
793060300,245217.88,30652.235
793060330,25488.0,25488.0
793160000,37523.26,37523.26
793250074,12704.0,3176.0
793260000,728.0,728.0
793260074,21262.25,1771.8541666666667
793280074,13026.0,13026.0
793320000,8030.0,2676.6666666666665
793320074,30939.15,3867.39375
793330000,682168.3999999999,20671.769696969695
793330074,5347.0,2673.5
793336074,9033.0,3011.0
793346074,1906.0,635.3333333333334
793408000,21003.18,21003.18
793409000,27048.71,27048.71
793410000,31758.72,31758.72
793450174,6832.64,3416.32
793452074,3299.9,1649.95
793520000,26824.0,26824.0
793520074,1341.2,1341.2
793530000,49057.92,49057.92
793530074,335.3,335.3
793540000,16336.5,3267.3
793550000,3570.0,3570.0
793550074,33637.68,33637.68
793560000,6660.0,6660.0
793580000,4271.8,2135.9
795210000,5230.08,5230.08
795482000,32514.1,32514.1
795551000,20240.0,20240.0
795762000,4340.4,4340.4
795763000,6606.6,6606.6
795900000,5850.0,5850.0
795900120,19720.8,19720.8
